1995,$387.00
2015,"$1,060"
2014,"$1,199"
2013,"$1,204"
2012,"$1,664"
2011,"$1,531"
2010,"$1,420"
2009,"$1,087"
2008,$869.75
2007,$836.50
2006,$635.70
2005,$513.00
2004,$435.60
2003,$417.25
2002,$342.75
2001,$276.50
2000,$272.65
1999,$290.25
1998,$288.70
1997,$287.05
1996,$369.00
1954,$35.25
1953,$35.50
1952,$38.70
1951,$40.00
1950,$40.25
1949,$40.50
1948,$42.00
1947,$43.00
1946,$38.25
1945,$37.25
1944,$36.25
1943,$36.50
1942,$35.50
1941,$35.50
1912,$20.67
1911,$20.67
1910,$20.67
1909,$20.67
1908,$20.67
1907,$20.67
1906,$20.67
1905,$20.67
1904,$20.67
1903,$20.67
1902,$20.67
1901,$20.67
1900,$20.67
1899,$20.67
1898,$20.67
1867,$27.86
1866,$28.26
1865,$30.22
1864,$47.02
1863,$31.23
1862,$27.35
1861,$20.67
1860,$20.67
1859,$20.67
1858,$20.67
1857,$20.71
1856,$20.67
1855,$20.67
1854,$20.67
1853,$20.67
1822,$19.39
1821,$19.39
1820,$19.39
1819,$19.39
1818,$19.39
1817,$19.39
1816,$19.84
1815,$22.16
1814,$21.79
1813,$19.39
1812,$19.39
1811,$19.39
1810,$19.39
1809,$19.39
1808,$19.39
